State,State Code,Gender,Gender Code,Year,Year Code,Weekday,Weekday Code,Deaths
Tennessee,47,Female,F,2007,2007,Saturday,7,3935
Tennessee,47,Female,F,2008,2008,Sunday,1,3936
Tennessee,47,Female,F,2008,2008,Monday,2,4104
Tennessee,47,Female,F,2008,2008,Tuesday,3,4129
Tennessee,47,Female,F,2008,2008,Wednesday,4,4043
Tennessee,47,Female,F,2008,2008,Thursday,5,4046
Tennessee,47,Female,F,2008,2008,Friday,6,3939
Tennessee,47,Female,F,2008,2008,Saturday,7,4063
Tennessee,47,Female,F,2009,2009,Sunday,1,3845
Tennessee,47,Female,F,2009,2009,Monday,2,3891
Tennessee,47,Female,F,2009,2009,Tuesday,3,3838
Tennessee,47,Female,F,2009,2009,Wednesday,4,3849
Tennessee,47,Female,F,2009,2009,Thursday,5,4068
Tennessee,47,Female,F,2009,2009,Friday,6,4067
Tennessee,47,Female,F,2009,2009,Saturday,7,3958
Tennessee,47,Female,F,2010,2010,Sunday,1,3991
Tennessee,47,Female,F,2010,2010,Monday,2,3962
Tennessee,47,Female,F,2010,2010,Tuesday,3,3960
Tennessee,47,Female,F,2010,2010,Wednesday,4,3975
Tennessee,47,Female,F,2010,2010,Thursday,5,4066
Tennessee,47,Female,F,2010,2010,Friday,6,4190
Tennessee,47,Female,F,2010,2010,Saturday,7,3977
Tennessee,47,Female,F,2011,2011,Sunday,1,4041
Tennessee,47,Female,F,2011,2011,Monday,2,4039
Tennessee,47,Female,F,2011,2011,Tuesday,3,4039
Tennessee,47,Female,F,2011,2011,Wednesday,4,4024
Tennessee,47,Female,F,2011,2011,Thursday,5,3969
Tennessee,47,Female,F,2011,2011,Friday,6,4100
Tennessee,47,Female,F,2011,2011,Saturday,7,4123
Tennessee,47,Female,F,2012,2012,Sunday,1,4151
Tennessee,47,Female,F,2012,2012,Monday,2,4235
Tennessee,47,Female,F,2012,2012,Tuesday,3,3996
Tennessee,47,Female,F,2012,2012,Wednesday,4,4111
Tennessee,47,Female,F,2012,2012,Thursday,5,4196
Tennessee,47,Female,F,2012,2012,Friday,6,4114
Tennessee,47,Female,F,2012,2012,Saturday,7,4253
Tennessee,47,Female,F,2013,2013,Sunday,1,4189
Tennessee,47,Female,F,2013,2013,Monday,2,4154
Tennessee,47,Female,F,2013,2013,Tuesday,3,4305
Tennessee,47,Female,F,2013,2013,Wednesday,4,4292
Tennessee,47,Female,F,2013,2013,Thursday,5,4287
Tennessee,47,Female,F,2013,2013,Friday,6,4286
Tennessee,47,Female,F,2013,2013,Saturday,7,4329
Tennessee,47,Female,F,2014,2014,Sunday,1,4170
Tennessee,47,Female,F,2014,2014,Monday,2,4330
Tennessee,47,Female,F,2014,2014,Tuesday,3,4424
Tennessee,47,Female,F,2014,2014,Wednesday,4,4375
Tennessee,47,Female,F,2014,2014,Thursday,5,4340
Tennessee,47,Female,F,2014,2014,Friday,6,4337
Tennessee,47,Female,F,2014,2014,Saturday,7,4419
Tennessee,47,Female,F,2015,2015,Sunday,1,4446
Tennessee,47,Female,F,2015,2015,Monday,2,4469
Tennessee,47,Female,F,2015,2015,Tuesday,3,4525
Tennessee,47,Female,F,2015,2015,Wednesday,4,4370
Tennessee,47,Female,F,2015,2015,Thursday,5,4608
Tennessee,47,Female,F,2015,2015,Friday,6,4371
Tennessee,47,Female,F,2015,2015,Saturday,7,4456
Tennessee,47,Female,F,2016,2016,Sunday,1,4345
Tennessee,47,Female,F,2016,2016,Monday,2,4605
Tennessee,47,Female,F,2016,2016,Tuesday,3,4475
Tennessee,47,Female,F,2016,2016,Wednesday,4,4504
Tennessee,47,Female,F,2016,2016,Thursday,5,4528
Tennessee,47,Female,F,2016,2016,Friday,6,4609
Tennessee,47,Female,F,2016,2016,Saturday,7,4574
Tennessee,47,Female,F,2017,2017,Sunday,1,4777
Tennessee,47,Female,F,2017,2017,Monday,2,4614
Tennessee,47,Female,F,2017,2017,Tuesday,3,4495
Tennessee,47,Female,F,2017,2017,Wednesday,4,4642
Tennessee,47,Female,F,2017,2017,Thursday,5,4481
Tennessee,47,Female,F,2017,2017,Friday,6,4751
Tennessee,47,Female,F,2017,2017,Saturday,7,4675
Tennessee,47,Male,M,2007,2007,Sunday,1,3621
Tennessee,47,Male,M,2007,2007,Monday,2,3702
Tennessee,47,Male,M,2007,2007,Tuesday,3,3719
Tennessee,47,Male,M,2007,2007,Wednesday,4,3616
Tennessee,47,Male,M,2007,2007,Thursday,5,3635
Tennessee,47,Male,M,2007,2007,Friday,6,3717
Tennessee,47,Male,M,2007,2007,Saturday,7,3758
Tennessee,47,Male,M,2008,2008,Sunday,1,3646
Tennessee,47,Male,M,2008,2008,Monday,2,3743
Tennessee,47,Male,M,2008,2008,Tuesday,3,3918
Tennessee,47,Male,M,2008,2008,Wednesday,4,3787
Tennessee,47,Male,M,2008,2008,Thursday,5,3664
Tennessee,47,Male,M,2008,2008,Friday,6,3752
Tennessee,47,Male,M,2008,2008,Saturday,7,3736
Tennessee,47,Male,M,2009,2009,Sunday,1,3757
Tennessee,47,Male,M,2009,2009,Monday,2,3798
Tennessee,47,Male,M,2009,2009,Tuesday,3,3767
Tennessee,47,Male,M,2009,2009,Wednesday,4,3734
Tennessee,47,Male,M,2009,2009,Thursday,5,3839
Tennessee,47,Male,M,2009,2009,Friday,6,3803
Tennessee,47,Male,M,2009,2009,Saturday,7,3829
Tennessee,47,Male,M,2010,2010,Sunday,1,3819
Tennessee,47,Male,M,2010,2010,Monday,2,3859
Tennessee,47,Male,M,2010,2010,Tuesday,3,3830
Tennessee,47,Male,M,2010,2010,Wednesday,4,3825
Tennessee,47,Male,M,2010,2010,Thursday,5,3906
Tennessee,47,Male,M,2010,2010,Friday,6,3948
Tennessee,47,Male,M,2010,2010,Saturday,7,3844
Tennessee,47,Male,M,2011,2011,Sunday,1,3810
Tennessee,47,Male,M,2011,2011,Monday,2,3872
Tennessee,47,Male,M,2011,2011,Tuesday,3,3891
Tennessee,47,Male,M,2011,2011,Wednesday,4,3949
Tennessee,47,Male,M,2011,2011,Thursday,5,3924
Tennessee,47,Male,M,2011,2011,Friday,6,3996
Tennessee,47,Male,M,2011,2011,Saturday,7,4014
Tennessee,47,Male,M,2012,2012,Sunday,1,3998
Tennessee,47,Male,M,2012,2012,Monday,2,4190
Tennessee,47,Male,M,2012,2012,Tuesday,3,3917
Tennessee,47,Male,M,2012,2012,Wednesday,4,3944
Tennessee,47,Male,M,2012,2012,Thursday,5,4011
Tennessee,47,Male,M,2012,2012,Friday,6,4060
Tennessee,47,Male,M,2012,2012,Saturday,7,3996
Tennessee,47,Male,M,2013,2013,Sunday,1,4038
Tennessee,47,Male,M,2013,2013,Monday,2,4191
Tennessee,47,Male,M,2013,2013,Tuesday,3,4231
Tennessee,47,Male,M,2013,2013,Wednesday,4,4293
Tennessee,47,Male,M,2013,2013,Thursday,5,4144
Tennessee,47,Male,M,2013,2013,Friday,6,4179
Tennessee,47,Male,M,2013,2013,Saturday,7,4033
Tennessee,47,Male,M,2014,2014,Sunday,1,4191
Tennessee,47,Male,M,2014,2014,Monday,2,4235
Tennessee,47,Male,M,2014,2014,Tuesday,3,4344
Tennessee,47,Male,M,2014,2014,Wednesday,4,4408
Tennessee,47,Male,M,2014,2014,Thursday,5,4172
Tennessee,47,Male,M,2014,2014,Friday,6,4329
Tennessee,47,Male,M,2014,2014,Saturday,7,4246
Tennessee,47,Male,M,2015,2015,Sunday,1,4323
Tennessee,47,Male,M,2015,2015,Monday,2,4423
Tennessee,47,Male,M,2015,2015,Tuesday,3,4420
Tennessee,47,Male,M,2015,2015,Wednesday,4,4335
Tennessee,47,Male,M,2015,2015,Thursday,5,4394
Tennessee,47,Male,M,2015,2015,Friday,6,4384
Tennessee,47,Male,M,2015,2015,Saturday,7,4420
Tennessee,47,Male,M,2016,2016,Sunday,1,4287
Tennessee,47,Male,M,2016,2016,Monday,2,4426
Tennessee,47,Male,M,2016,2016,Tuesday,3,4401
Tennessee,47,Male,M,2016,2016,Wednesday,4,4492
Tennessee,47,Male,M,2016,2016,Thursday,5,4443
Tennessee,47,Male,M,2016,2016,Friday,6,4652
Tennessee,47,Male,M,2016,2016,Saturday,7,4638
Tennessee,47,Male,M,2017,2017,Sunday,1,4700
Tennessee,47,Male,M,2017,2017,Monday,2,4740
Tennessee,47,Male,M,2017,2017,Tuesday,3,4655
Tennessee,47,Male,M,2017,2017,Wednesday,4,4681
Tennessee,47,Male,M,2017,2017,Thursday,5,4602
Tennessee,47,Male,M,2017,2017,Friday,6,4709
Tennessee,47,Male,M,2017,2017,Saturday,7,4712
Texas,48,Female,F,2007,2007,Sunday,1,10447
Texas,48,Female,F,2007,2007,Monday,2,10766
Texas,48,Female,F,2007,2007,Tuesday,3,10517
Texas,48,Female,F,2007,2007,Wednesday,4,10805
Texas,48,Female,F,2007,2007,Thursday,5,10694
Texas,48,Female,F,2007,2007,Friday,6,10684
Texas,48,Female,F,2007,2007,Saturday,7,10792
Texas,48,Female,F,2008,2008,Sunday,1,10887
Texas,48,Female,F,2008,2008,Monday,2,11028
Texas,48,Female,F,2008,2008,Tuesday,3,10927
Texas,48,Female,F,2008,2008,Wednesday,4,10882
Texas,48,Female,F,2008,2008,Thursday,5,11008
Texas,48,Female,F,2008,2008,Friday,6,10922
Texas,48,Female,F,2008,2008,Saturday,7,10883
Texas,48,Female,F,2009,2009,Sunday,1,10579
Texas,48,Female,F,2009,2009,Monday,2,10650
Texas,48,Female,F,2009,2009,Tuesday,3,10654
Texas,48,Female,F,2009,2009,Wednesday,4,10751
Texas,48,Female,F,2009,2009,Thursday,5,11034
Texas,48,Female,F,2009,2009,Friday,6,10808
Texas,48,Female,F,2009,2009,Saturday,7,10875
Texas,48,Female,F,2010,2010,Sunday,1,10744
Texas,48,Female,F,2010,2010,Monday,2,11003
Texas,48,Female,F,2010,2010,Tuesday,3,10890
Texas,48,Female,F,2010,2010,Wednesday,4,11142
Texas,48,Female,F,2010,2010,Thursday,5,10954
Texas,48,Female,F,2010,2010,Friday,6,11374
Texas,48,Female,F,2010,2010,Saturday,7,10734
Texas,48,Female,F,2011,2011,Sunday,1,11122
Texas,48,Female,F,2011,2011,Monday,2,11121
Texas,48,Female,F,2011,2011,Tuesday,3,11017
Texas,48,Female,F,2011,2011,Wednesday,4,11176
Texas,48,Female,F,2011,2011,Thursday,5,11002
Texas,48,Female,F,2011,2011,Friday,6,11322
Texas,48,Female,F,2011,2011,Saturday,7,11412
Texas,48,Female,F,2012,2012,Sunday,1,11464
Texas,48,Female,F,2012,2012,Monday,2,11621
Texas,48,Female,F,2012,2012,Tuesday,3,11195
Texas,48,Female,F,2012,2012,Wednesday,4,11451
Texas,48,Female,F,2012,2012,Thursday,5,11352
Texas,48,Female,F,2012,2012,Friday,6,11541
Texas,48,Female,F,2012,2012,Saturday,7,11436
Texas,48,Female,F,2013,2013,Sunday,1,11582
Texas,48,Female,F,2013,2013,Monday,2,11700
Texas,48,Female,F,2013,2013,Tuesday,3,11926
Texas,48,Female,F,2013,2013,Wednesday,4,11828
Texas,48,Female,F,2013,2013,Thursday,5,11726
Texas,48,Female,F,2013,2013,Friday,6,11769
Texas,48,Female,F,2013,2013,Saturday,7,11745
Texas,48,Female,F,2014,2014,Sunday,1,12030
Texas,48,Female,F,2014,2014,Monday,2,12087
Texas,48,Female,F,2014,2014,Tuesday,3,11696
Texas,48,Female,F,2014,2014,Wednesday,4,12113
Texas,48,Female,F,2014,2014,Thursday,5,11993
Texas,48,Female,F,2014,2014,Friday,6,12194
Texas,48,Female,F,2014,2014,Saturday,7,12126
Texas,48,Female,F,2015,2015,Sunday,1,12368
Texas,48,Female,F,2015,2015,Monday,2,12308
Texas,48,Female,F,2015,2015,Tuesday,3,12497
Texas,48,Female,F,2015,2015,Wednesday,4,12362
Texas,48,Female,F,2015,2015,Thursday,5,12714
Texas,48,Female,F,2015,2015,Friday,6,12518
Texas,48,Female,F,2015,2015,Saturday,7,12609
Texas,48,Female,F,2016,2016,Sunday,1,12352
Texas,48,Female,F,2016,2016,Monday,2,12602
Texas,48,Female,F,2016,2016,Tuesday,3,12285
Texas,48,Female,F,2016,2016,Wednesday,4,12482
Texas,48,Female,F,2016,2016,Thursday,5,12270
Texas,48,Female,F,2016,2016,Friday,6,12727
Texas,48,Female,F,2016,2016,Saturday,7,12587
Texas,48,Female,F,2017,2017,Sunday,1,13090
Texas,48,Female,F,2017,2017,Monday,2,12801
Texas,48,Female,F,2017,2017,Tuesday,3,12695
Texas,48,Female,F,2017,2017,Wednesday,4,12601
Texas,48,Female,F,2017,2017,Thursday,5,12778
Texas,48,Female,F,2017,2017,Friday,6,12946
Texas,48,Female,F,2017,2017,Saturday,7,13096
Texas,48,Male,M,2007,2007,Sunday,1,10333
Texas,48,Male,M,2007,2007,Monday,2,10571
Texas,48,Male,M,2007,2007,Tuesday,3,10450
Texas,48,Male,M,2007,2007,Wednesday,4,10229
Texas,48,Male,M,2007,2007,Thursday,5,10184
Texas,48,Male,M,2007,2007,Friday,6,10456
Texas,48,Male,M,2007,2007,Saturday,7,10341
Texas,48,Male,M,2008,2008,Sunday,1,10358
Texas,48,Male,M,2008,2008,Monday,2,10746
Texas,48,Male,M,2008,2008,Tuesday,3,10749
Texas,48,Male,M,2008,2008,Wednesday,4,10631
Texas,48,Male,M,2008,2008,Thursday,5,10542
Texas,48,Male,M,2008,2008,Friday,6,10563
Texas,48,Male,M,2008,2008,Saturday,7,10777
Texas,48,Male,M,2009,2009,Sunday,1,10545
Texas,48,Male,M,2009,2009,Monday,2,10818
Texas,48,Male,M,2009,2009,Tuesday,3,10253
Texas,48,Male,M,2009,2009,Wednesday,4,10666
Texas,48,Male,M,2009,2009,Thursday,5,10826
Texas,48,Male,M,2009,2009,Friday,6,10845
Texas,48,Male,M,2009,2009,Saturday,7,10544
Texas,48,Male,M,2010,2010,Sunday,1,10729
Texas,48,Male,M,2010,2010,Monday,2,11025
Texas,48,Male,M,2010,2010,Tuesday,3,10814
Texas,48,Male,M,2010,2010,Wednesday,4,10753
Texas,48,Male,M,2010,2010,Thursday,5,10832
Texas,48,Male,M,2010,2010,Friday,6,11383
Texas,48,Male,M,2010,2010,Saturday,7,10889
Texas,48,Male,M,2011,2011,Sunday,1,10732
Texas,48,Male,M,2011,2011,Monday,2,11186
Texas,48,Male,M,2011,2011,Tuesday,3,11076
Texas,48,Male,M,2011,2011,Wednesday,4,10757
Texas,48,Male,M,2011,2011,Thursday,5,10938
Texas,48,Male,M,2011,2011,Friday,6,11132
Texas,48,Male,M,2011,2011,Saturday,7,11538
Texas,48,Male,M,2012,2012,Sunday,1,11589
Texas,48,Male,M,2012,2012,Monday,2,11768
Texas,48,Male,M,2012,2012,Tuesday,3,11290
Texas,48,Male,M,2012,2012,Wednesday,4,11415
Texas,48,Male,M,2012,2012,Thursday,5,11391
Texas,48,Male,M,2012,2012,Friday,6,11477
Texas,48,Male,M,2012,2012,Saturday,7,11307
Texas,48,Male,M,2013,2013,Sunday,1,11518
Texas,48,Male,M,2013,2013,Monday,2,12100
Texas,48,Male,M,2013,2013,Tuesday,3,12105
Texas,48,Male,M,2013,2013,Wednesday,4,11752
Texas,48,Male,M,2013,2013,Thursday,5,11722
Texas,48,Male,M,2013,2013,Friday,6,11815
Texas,48,Male,M,2013,2013,Saturday,7,12080
Texas,48,Male,M,2014,2014,Sunday,1,12231
Texas,48,Male,M,2014,2014,Monday,2,12287
Texas,48,Male,M,2014,2014,Tuesday,3,12139
Texas,48,Male,M,2014,2014,Wednesday,4,12487
Texas,48,Male,M,2014,2014,Thursday,5,12246
Texas,48,Male,M,2014,2014,Friday,6,12200
Texas,48,Male,M,2014,2014,Saturday,7,12502
Texas,48,Male,M,2015,2015,Sunday,1,12348
Texas,48,Male,M,2015,2015,Monday,2,12863
Texas,48,Male,M,2015,2015,Tuesday,3,12598
Texas,48,Male,M,2015,2015,Wednesday,4,12563
Texas,48,Male,M,2015,2015,Thursday,5,12823
Texas,48,Male,M,2015,2015,Friday,6,12630
Texas,48,Male,M,2015,2015,Saturday,7,12734
Texas,48,Male,M,2016,2016,Sunday,1,12504
Texas,48,Male,M,2016,2016,Monday,2,12906
Texas,48,Male,M,2016,2016,Tuesday,3,12834
Texas,48,Male,M,2016,2016,Wednesday,4,12810
Texas,48,Male,M,2016,2016,Thursday,5,12752
Texas,48,Male,M,2016,2016,Friday,6,13123
Texas,48,Male,M,2016,2016,Saturday,7,13187
Texas,48,Male,M,2017,2017,Sunday,1,13076
Texas,48,Male,M,2017,2017,Monday,2,13366
Texas,48,Male,M,2017,2017,Tuesday,3,13120
Texas,48,Male,M,2017,2017,Wednesday,4,13194
Texas,48,Male,M,2017,2017,Thursday,5,13508
Texas,48,Male,M,2017,2017,Friday,6,13615
Texas,48,Male,M,2017,2017,Saturday,7,13614
Utah,49,Female,F,2007,2007,Sunday,1,869
Utah,49,Female,F,2007,2007,Monday,2,913
Utah,49,Female,F,2007,2007,Tuesday,3,886
Utah,49,Female,F,2007,2007,Wednesday,4,869
Utah,49,Female,F,2007,2007,Thursday,5,850
Utah,49,Female,F,2007,2007,Friday,6,908
Utah,49,Female,F,2007,2007,Saturday,7,904
Utah,49,Female,F,2008,2008,Sunday,1,828
Utah,49,Female,F,2008,2008,Monday,2,877
Utah,49,Female,F,2008,2008,Tuesday,3,846
Utah,49,Female,F,2008,2008,Wednesday,4,918
Utah,49,Female,F,2008,2008,Thursday,5,854
Utah,49,Female,F,2008,2008,Friday,6,870
Utah,49,Female,F,2008,2008,Saturday,7,902
Utah,49,Female,F,2009,2009,Sunday,1,856
Utah,49,Female,F,2009,2009,Monday,2,838
Utah,49,Female,F,2009,2009,Tuesday,3,889
Utah,49,Female,F,2009,2009,Wednesday,4,895
Utah,49,Female,F,2009,2009,Thursday,5,836
Utah,49,Female,F,2009,2009,Friday,6,886
Utah,49,Female,F,2009,2009,Saturday,7,895
Utah,49,Female,F,2010,2010,Sunday,1,884
Utah,49,Female,F,2010,2010,Monday,2,938
Utah,49,Female,F,2010,2010,Tuesday,3,893
Utah,49,Female,F,2010,2010,Wednesday,4,875
Utah,49,Female,F,2010,2010,Thursday,5,923
Utah,49,Female,F,2010,2010,Friday,6,918
Utah,49,Female,F,2010,2010,Saturday,7,904
Utah,49,Female,F,2011,2011,Sunday,1,1006
Utah,49,Female,F,2011,2011,Monday,2,907
Utah,49,Female,F,2011,2011,Tuesday,3,911
Utah,49,Female,F,2011,2011,Wednesday,4,965
Utah,49,Female,F,2011,2011,Thursday,5,969
Utah,49,Female,F,2011,2011,Friday,6,1030
Utah,49,Female,F,2011,2011,Saturday,7,1008
Utah,49,Female,F,2012,2012,Sunday,1,1009
Utah,49,Female,F,2012,2012,Monday,2,1052
Utah,49,Female,F,2012,2012,Tuesday,3,958
Utah,49,Female,F,2012,2012,Wednesday,4,1039
Utah,49,Female,F,2012,2012,Thursday,5,955
Utah,49,Female,F,2012,2012,Friday,6,959
Utah,49,Female,F,2012,2012,Saturday,7,969
Utah,49,Female,F,2013,2013,Sunday,1,1061
Utah,49,Female,F,2013,2013,Monday,2,961
Utah,49,Female,F,2013,2013,Tuesday,3,1097
Utah,49,Female,F,2013,2013,Wednesday,4,1047
Utah,49,Female,F,2013,2013,Thursday,5,1078
Utah,49,Female,F,2013,2013,Friday,6,1020
Utah,49,Female,F,2013,2013,Saturday,7,1094
Utah,49,Female,F,2014,2014,Sunday,1,1118
Utah,49,Female,F,2014,2014,Monday,2,1097
Utah,49,Female,F,2014,2014,Tuesday,3,1085
Utah,49,Female,F,2014,2014,Wednesday,4,1055
Utah,49,Female,F,2014,2014,Thursday,5,1123
Utah,49,Female,F,2014,2014,Friday,6,1110
Utah,49,Female,F,2014,2014,Saturday,7,1028
Utah,49,Female,F,2015,2015,Sunday,1,1104
Utah,49,Female,F,2015,2015,Monday,2,1080
Utah,49,Female,F,2015,2015,Tuesday,3,1126
Utah,49,Female,F,2015,2015,Wednesday,4,1088
Utah,49,Female,F,2015,2015,Thursday,5,1218
Utah,49,Female,F,2015,2015,Friday,6,1136
Utah,49,Female,F,2015,2015,Saturday,7,1107
Utah,49,Female,F,2016,2016,Sunday,1,1122
Utah,49,Female,F,2016,2016,Monday,2,1169
Utah,49,Female,F,2016,2016,Tuesday,3,1121
Utah,49,Female,F,2016,2016,Wednesday,4,1121
Utah,49,Female,F,2016,2016,Thursday,5,1091
Utah,49,Female,F,2016,2016,Friday,6,1187
Utah,49,Female,F,2016,2016,Saturday,7,1160
Utah,49,Female,F,2017,2017,Sunday,1,1197
Utah,49,Female,F,2017,2017,Monday,2,1190
Utah,49,Female,F,2017,2017,Tuesday,3,1144
Utah,49,Female,F,2017,2017,Wednesday,4,1075
Utah,49,Female,F,2017,2017,Thursday,5,1073
Utah,49,Female,F,2017,2017,Friday,6,1182
Utah,49,Female,F,2017,2017,Saturday,7,1101
Utah,49,Male,M,2007,2007,Sunday,1,831
Utah,49,Male,M,2007,2007,Monday,2,880
Utah,49,Male,M,2007,2007,Tuesday,3,861
Utah,49,Male,M,2007,2007,Wednesday,4,871
Utah,49,Male,M,2007,2007,Thursday,5,868
Utah,49,Male,M,2007,2007,Friday,6,908
Utah,49,Male,M,2007,2007,Saturday,7,910
Utah,49,Male,M,2008,2008,Sunday,1,828
Utah,49,Male,M,2008,2008,Monday,2,896
Utah,49,Male,M,2008,2008,Tuesday,3,835
Utah,49,Male,M,2008,2008,Wednesday,4,971
Utah,49,Male,M,2008,2008,Thursday,5,826
Utah,49,Male,M,2008,2008,Friday,6,874
Utah,49,Male,M,2008,2008,Saturday,7,864
Utah,49,Male,M,2009,2009,Sunday,1,859
Utah,49,Male,M,2009,2009,Monday,2,868
Utah,49,Male,M,2009,2009,Tuesday,3,897
Utah,49,Male,M,2009,2009,Wednesday,4,902
Utah,49,Male,M,2009,2009,Thursday,5,882
Utah,49,Male,M,2009,2009,Friday,6,904
Utah,49,Male,M,2009,2009,Saturday,7,867
Utah,49,Male,M,2010,2010,Sunday,1,963
Utah,49,Male,M,2010,2010,Monday,2,910
Utah,49,Male,M,2010,2010,Tuesday,3,940
Utah,49,Male,M,2010,2010,Wednesday,4,949
Utah,49,Male,M,2010,2010,Thursday,5,930
Utah,49,Male,M,2010,2010,Friday,6,968
Utah,49,Male,M,2010,2010,Saturday,7,923
Utah,49,Male,M,2011,2011,Sunday,1,939
Utah,49,Male,M,2011,2011,Monday,2,907
Utah,49,Male,M,2011,2011,Tuesday,3,919
Utah,49,Male,M,2011,2011,Wednesday,4,992
Utah,49,Male,M,2011,2011,Thursday,5,957
Utah,49,Male,M,2011,2011,Friday,6,966
Utah,49,Male,M,2011,2011,Saturday,7,973
Utah,49,Male,M,2012,2012,Sunday,1,1006
Utah,49,Male,M,2012,2012,Monday,2,1007
Utah,49,Male,M,2012,2012,Tuesday,3,978
Utah,49,Male,M,2012,2012,Wednesday,4,1058
Utah,49,Male,M,2012,2012,Thursday,5,960
Utah,49,Male,M,2012,2012,Friday,6,953
Utah,49,Male,M,2012,2012,Saturday,7,967
Utah,49,Male,M,2013,2013,Sunday,1,1038
Utah,49,Male,M,2013,2013,Monday,2,1029
Utah,49,Male,M,2013,2013,Tuesday,3,1117
Utah,49,Male,M,2013,2013,Wednesday,4,995
Utah,49,Male,M,2013,2013,Thursday,5,976
Utah,49,Male,M,2013,2013,Friday,6,1048
Utah,49,Male,M,2013,2013,Saturday,7,1087
Utah,49,Male,M,2014,2014,Sunday,1,1026
Utah,49,Male,M,2014,2014,Monday,2,1062
Utah,49,Male,M,2014,2014,Tuesday,3,1028
Utah,49,Male,M,2014,2014,Wednesday,4,1057
Utah,49,Male,M,2014,2014,Thursday,5,1099
Utah,49,Male,M,2014,2014,Friday,6,1112
Utah,49,Male,M,2014,2014,Saturday,7,1117
Utah,49,Male,M,2015,2015,Sunday,1,1127
Utah,49,Male,M,2015,2015,Monday,2,1041
Utah,49,Male,M,2015,2015,Tuesday,3,1160
Utah,49,Male,M,2015,2015,Wednesday,4,1073
Utah,49,Male,M,2015,2015,Thursday,5,1159
Utah,49,Male,M,2015,2015,Friday,6,1112
Utah,49,Male,M,2015,2015,Saturday,7,1121
Utah,49,Male,M,2016,2016,Sunday,1,1154
Utah,49,Male,M,2016,2016,Monday,2,1159
Utah,49,Male,M,2016,2016,Tuesday,3,1129
Utah,49,Male,M,2016,2016,Wednesday,4,1175
Utah,49,Male,M,2016,2016,Thursday,5,1173
Utah,49,Male,M,2016,2016,Friday,6,1209
Utah,49,Male,M,2016,2016,Saturday,7,1201
Utah,49,Male,M,2017,2017,Sunday,1,1204
Utah,49,Male,M,2017,2017,Monday,2,1151
Utah,49,Male,M,2017,2017,Tuesday,3,1142
Utah,49,Male,M,2017,2017,Wednesday,4,1201
Utah,49,Male,M,2017,2017,Thursday,5,1197
Utah,49,Male,M,2017,2017,Friday,6,1182
Utah,49,Male,M,2017,2017,Saturday,7,1209
Vermont,50,Female,F,2007,2007,Sunday,1,371
Vermont,50,Female,F,2007,2007,Monday,2,376
Vermont,50,Female,F,2007,2007,Tuesday,3,375
Vermont,50,Female,F,2007,2007,Wednesday,4,362
Vermont,50,Female,F,2007,2007,Thursday,5,392
Vermont,50,Female,F,2007,2007,Friday,6,392
Vermont,50,Female,F,2007,2007,Saturday,7,351
Vermont,50,Female,F,2008,2008,Sunday,1,349
Vermont,50,Female,F,2008,2008,Monday,2,360
Vermont,50,Female,F,2008,2008,Tuesday,3,366
Vermont,50,Female,F,2008,2008,Wednesday,4,383
Vermont,50,Female,F,2008,2008,Thursday,5,361
Vermont,50,Female,F,2008,2008,Friday,6,331
Vermont,50,Female,F,2008,2008,Saturday,7,374
Vermont,50,Female,F,2009,2009,Sunday,1,355
Vermont,50,Female,F,2009,2009,Monday,2,332
Vermont,50,Female,F,2009,2009,Tuesday,3,365
Vermont,50,Female,F,2009,2009,Wednesday,4,345
Vermont,50,Female,F,2009,2009,Thursday,5,349
Vermont,50,Female,F,2009,2009,Friday,6,382
Vermont,50,Female,F,2009,2009,Saturday,7,350
Vermont,50,Female,F,2009,2009,Unknown,9,11
Vermont,50,Female,F,2010,2010,Sunday,1,394
Vermont,50,Female,F,2010,2010,Monday,2,368
Vermont,50,Female,F,2010,2010,Tuesday,3,363
Vermont,50,Female,F,2010,2010,Wednesday,4,360
Vermont,50,Female,F,2010,2010,Thursday,5,361
Vermont,50,Female,F,2010,2010,Friday,6,402
Vermont,50,Female,F,2010,2010,Saturday,7,374
Vermont,50,Female,F,2011,2011,Sunday,1,405
Vermont,50,Female,F,2011,2011,Monday,2,390
Vermont,50,Female,F,2011,2011,Tuesday,3,385
Vermont,50,Female,F,2011,2011,Wednesday,4,372
Vermont,50,Female,F,2011,2011,Thursday,5,375
Vermont,50,Female,F,2011,2011,Friday,6,375
Vermont,50,Female,F,2011,2011,Saturday,7,372
Vermont,50,Female,F,2011,2011,Unknown,9,15
Vermont,50,Female,F,2012,2012,Sunday,1,358
Vermont,50,Female,F,2012,2012,Monday,2,413
Vermont,50,Female,F,2012,2012,Tuesday,3,379
Vermont,50,Female,F,2012,2012,Wednesday,4,352
Vermont,50,Female,F,2012,2012,Thursday,5,401
Vermont,50,Female,F,2012,2012,Friday,6,368
Vermont,50,Female,F,2012,2012,Saturday,7,388
Vermont,50,Female,F,2012,2012,Unknown,9,19
Vermont,50,Female,F,2013,2013,Sunday,1,388
Vermont,50,Female,F,2013,2013,Monday,2,440
Vermont,50,Female,F,2013,2013,Tuesday,3,388
Vermont,50,Female,F,2013,2013,Wednesday,4,359
Vermont,50,Female,F,2013,2013,Thursday,5,398
Vermont,50,Female,F,2013,2013,Friday,6,383
Vermont,50,Female,F,2013,2013,Saturday,7,350
